station_id,name,latitude,longitude,station_type,transport_type,public_transport,transport_category
91851402,Friedrich-Ebert-Damm (West),53.5850203,10.0782781,bus_stop,bus,platform,bus
91851786,Friedrich-Ebert-Damm (West),53.5847437,10.0776652,bus_stop,bus,platform,bus
91851898,Friedrich-Ebert-Damm (West),53.5848961,10.0795237,bus_stop,bus,platform,bus
91854067,Stephanstraße,53.5864565,10.0860891,bus_stop,bus,platform,bus
91854533,Stephanstraße,53.5863177,10.0864954,bus_stop,bus,platform,bus
91854715,Helbingtwiete,53.5878613,10.0928904,bus_stop,bus,platform,bus
91854785,Helbingtwiete,53.58767,10.0931445,bus_stop,bus,platform,bus
91855922,Am Stadtrand,53.5889053,10.0979217,bus_stop,bus,platform,bus
91856615,Am Stadtrand,53.5890088,10.099685,bus_stop,bus,platform,bus
91858924,Rentenversicherung Nord,53.5920636,10.1084256,stop_position,stop_position,stop_position,bus
91891167,Blankenese (Schiffsanleger),53.5559314,9.8046635,stop_position,stop_position,stop_position,bus
91891251,AIRBUS (Schiffsanleger),53.5447972,9.8409638,stop_position,stop_position,stop_position,bus
92214933,Neumühlen,53.5435028,9.9142334,stop_position,stop_position,stop_position,bus
92214955,Altona (Fischmarkt),53.5439852,9.9521859,stop_position,stop_position,stop_position,bus
92698761,Freizeitbad Bondenwald,53.6263448,9.9371248,bus_stop,bus,platform,bus
93145134,Neumühlen/Övelgönne (Fähre),53.5442094,9.9150431,stop_position,stop_position,stop_position,bus
93153038,Lawaetzhaus,53.5443082,9.9204604,stop_position,stop_position,stop_position,bus
94075205,"Wulfsdorf, Feuerwache",53.6608283,10.1990427,bus_stop,bus,platform,bus
94075213,"Ahrensburg, Bornkampsweg (Ost)",53.6599699,10.2131849,bus_stop,bus,platform,bus
94170384,Hirschkäferweg,53.4262123,9.9615301,bus_stop,bus,platform,bus
95043595,"Wulfsdorf, Allmende",53.6608121,10.1965912,bus_stop,bus,platform,bus
95170771,Sandkrugweg,53.6253235,9.8919394,stop_position,stop_position,stop_position,bus
95205587,"Kölln-Reisiek, An der Autobahn",53.7565381,9.7038636,stop_position,stop_position,stop_position,bus
95817911,S Harburg Rathaus (Hölertwiete),53.4612424,9.9819508,stop_position,stop_position,stop_position,bus
95998562,Pahlblöckensstieg,53.6065486,10.1693384,stop_position,stop_position,stop_position,bus
95998592,Eichberg,53.6129514,10.1650528,stop_position,stop_position,stop_position,bus
96629837,Wulfsdal,53.5690917,9.8091359,stop_position,stop_position,stop_position,bus
99401981,Rüschpark,53.5416025,9.8633617,stop_position,stop_position,stop_position,bus
100044072,Bergedorf,53.4902867,10.2075631,stop,rail,stop_position,rail
101457936,"Ahrensburg, Lilienweg",53.6790847,10.2240674,stop_position,stop_position,stop_position,bus
103703784,"Delingsdorf, Dorfstraße",53.7086408,10.2517459,bus_stop,bus,platform,bus
103703797,"Delingsdorf, Dorfstraße",53.7081922,10.2517675,bus_stop,bus,platform,bus
104089958,"Ahrensburg, Am Alten Markt",53.6772618,10.239958,stop_position,stop_position,stop_position,bus
104112413,"Schmalenbeck, Barkholt",53.6481162,10.2728741,stop_position,stop_position,stop_position,bus
104131041,Großhansdorf,53.6628861,10.2870174,stop,rail,stop_position,rail
105302373,Bissingstraße,53.4697266,9.9621947,bus_stop,bus,platform,bus
105303687,Bissingstraße,53.4692085,9.9637233,bus_stop,bus,platform,bus
106009948,Hagenbecks Tierpark,53.5928114,9.9440705,stop,rail,stop_position,rail
106034761,Vogtredder,53.6749584,10.1358467,stop_position,stop_position,stop_position,bus
107436894,"Ahrensburg, Theodor-Storm-Stieg",53.667826,10.2221156,bus_stop,bus,platform,bus
130550478,"Henstedt, Schäferberg",53.7918742,9.9987569,stop_position,stop_position,stop_position,bus
130582692,Meeschensee,53.753724,9.9800339,stop,rail,stop_position,rail
130582713,Friedrichsgabe,53.7289431,9.9888413,halt,rail,station,rail
130611051,"Ahrensburg, Ellenbogen",53.6817418,10.2481806,stop_position,stop_position,stop_position,bus
130611058,"Ahrensburg, Nordstrandring",53.6866173,10.2501449,stop_position,stop_position,stop_position,bus
130615615,"Ahrensburg, Helgolandring",53.6862427,10.2425261,bus_stop,bus,platform,bus
130615629,"Ahrensburg, Olandstieg",53.6884759,10.2447022,stop_position,stop_position,stop_position,bus
130629166,"Ahrensburg, Hinterm Vogelherd",53.6499798,10.2363496,bus_stop,bus,platform,bus
150396441,"Wedel, Fachhochschule",53.5789576,9.7329636,stop_position,stop_position,stop_position,bus
150397340,S Wedel,53.5817339,9.7040731,stop_position,stop_position,stop_position,bus
150397818,"Wedel, Bahnhofstraße",53.5773453,9.7053576,stop_position,stop_position,stop_position,bus
150409809,"Wedel, Kronskamp",53.5806299,9.722519,stop_position,stop_position,stop_position,bus
151001004,"Neu Wulmstorf, Meisterweg",53.4653763,9.7999632,stop_position,stop_position,stop_position,bus
156779345,Billstedt,53.542434,10.1068639,stop,rail,stop_position,rail
158721845,Fischbek,53.4747772,9.8192422,stop,rail,stop_position,rail
158721846,Neu Wulmstorf,53.4730472,9.7881727,stop,rail,stop_position,rail
161490252,"Appen-Etz, Rollbarg",53.6380685,9.7607132,stop_position,stop_position,stop_position,bus
161496835,"Holm, Lehmweg 72",53.6228877,9.6854017,stop_position,stop_position,stop_position,bus
161497280,"Holm, Schulstraße",53.6209088,9.6727758,stop_position,stop_position,stop_position,bus
161515043,"Halstenbek, Dockenhuder Chaussee",53.6140495,9.8166407,stop_position,stop_position,stop_position,bus
162335509,"Pinneberg, Saarlandstraße (Mitte)",53.6564809,9.7895392,stop_position,stop_position,stop_position,bus
162658991,"Pinneberg, Danziger Straße",53.6490031,9.7818504,stop_position,stop_position,stop_position,bus
162659010,"Pinneberg, Schopenhauerstraße",53.6461204,9.7912342,stop_position,stop_position,stop_position,bus
162659022,"Pinneberg, Großer Reitweg",53.6447589,9.8045849,stop_position,stop_position,stop_position,bus
169693036,S Iserbrook,53.577365,9.8141312,stop_position,stop_position,stop_position,bus
170615932,Lübecker Straße,53.5593934,10.0288491,stop,rail,stop_position,rail
170615961,Berliner Tor,53.5534247,10.0232322,stop,rail,stop_position,rail
187232623,Rudorffweg,53.5123891,10.1781801,bus_stop,bus,platform,bus
187232631,Rudorffweg,53.5125066,10.1786359,bus_stop,bus,platform,bus
187232638,Mendelstraße,53.5113457,10.1861002,bus_stop,bus,platform,bus
187232642,Mendelstraße,53.5115096,10.1866254,bus_stop,bus,platform,bus
187232650,Fritz-Lindemann-Weg,53.5099538,10.1855346,bus_stop,bus,platform,bus
187232656,Korachstraße,53.5107093,10.1979068,bus_stop,bus,platform,bus
187232661,Korachstraße,53.5107231,10.1973308,bus_stop,bus,platform,bus
187232665,Korachstraße,53.5108125,10.1979844,bus_stop,bus,platform,bus
187232671,Grandkoppel,53.5038451,10.1901835,stop_position,stop_position,stop_position,bus
187232675,Grandkoppel,53.5045564,10.191354,bus_stop,bus,platform,bus
187394817,Haempten,53.5118295,10.1928384,bus_stop,bus,platform,bus
187394843,Schulenburgring,53.5081063,10.1868629,bus_stop,bus,platform,bus
187394850,Schulenburgring,53.5079488,10.1870609,bus_stop,bus,platform,bus
188548666,Haempten,53.5117231,10.1929157,bus_stop,bus,platform,bus
188548673,Röpraredder,53.5098449,10.210194,bus_stop,bus,platform,bus
188548679,Harnackring,53.5075796,10.2107627,bus_stop,bus,platform,bus
188548697,Harnackring,53.5080969,10.2109198,bus_stop,bus,platform,bus
188548708,Röpraredder,53.5103851,10.2103431,bus_stop,bus,platform,bus
188548716,Havighorster Weg,53.513014,10.2089754,bus_stop,bus,platform,bus
188548720,Röpraredder,53.5101628,10.2096678,bus_stop,bus,platform,bus
188548731,Binnenfeldredder,53.5046028,10.2118651,bus_stop,bus,platform,bus
188548746,Heidkampsredder,53.5062359,10.1993575,bus_stop,bus,platform,bus
188596194,Plettenbergstraße,53.5046443,10.203787,bus_stop,bus,platform,bus
188596197,Heidkampsredder,53.5073079,10.199188,bus_stop,bus,platform,bus
189975904,Korachstraße,53.5107189,10.1972622,stop_position,stop_position,stop_position,bus
194237569,Archenholzstraße (Ost),53.5446785,10.1257959,stop_position,stop_position,stop_position,bus
194331354,Schule Billbrookdeich,53.5327602,10.1110394,stop_position,stop_position,stop_position,bus
196457261,"Uetersen, Ostbahnhof",53.6802589,9.6765763,stop_position,stop_position,stop_position,bus
197442219,"Uetersen, Am Seeth",53.6896714,9.674054,stop_position,stop_position,stop_position,bus
197922330,Landungsbrücken Brücke 1,53.5447076,9.9715663,stop_position,stop_position,stop_position,bus
198601198,Hohenwisch (Kehre),53.5025187,9.8776822,bus_stop,bus,platform,bus
199241082,"Ahrensburg, Selma-Lagerlöf-Schule",53.6731396,10.2253862,stop_position,stop_position,stop_position,bus
199241103,"Ahrensburg, Selma-Lagerlöf-Schule",53.673246,10.2229532,bus_stop,bus,platform,bus
201583321,Ahrensburg,53.6691957,10.2359808,stop,rail,stop_position,rail
202910696,Schenefelder Holt,53.5829077,9.8288856,stop_position,stop_position,stop_position,bus
203311602,"Heidgraben, Liether Damm",53.7097032,9.6928576,stop_position,stop_position,stop_position,bus
206149550,"Elmshorn, Carl-Zeiss-Straße",53.7731455,9.6549348,stop_position,stop_position,stop_position,bus
206149551,"Elmshorn, Carl-Zeiss-Straße",53.7730532,9.6554675,stop_position,stop_position,stop_position,bus
206149552,"Elmshorn, Fuchsberger Allee",53.7724362,9.6588333,stop_position,stop_position,stop_position,bus
206226410,Buckhorn,53.6643803,10.1558101,stop,rail,stop_position,rail
206226420,Hoisbüttel,53.6777026,10.1478672,station,rail,station,rail
207028382,Halstenbek,53.6303641,9.8390359,stop,rail,stop_position,rail
207642918,"Holm, Steinberge",53.618499,9.6747402,stop_position,stop_position,stop_position,bus
208010736,Haselau,53.6608505,9.6232587,stop_position,stop_position,stop_position,bus
208024535,"Heist, Schule",53.6539807,9.6563682,stop_position,stop_position,stop_position,bus
209078859,"Neu Wulmstorf, Rathaus",53.4677544,9.7923263,stop_position,stop_position,stop_position,bus
209078881,"Neu Wulmstorf, Grenzweg",53.4695036,9.794708,stop_position,stop_position,stop_position,bus
211434009,Neuenfelder Damm,53.5298516,9.8054176,bus_stop,bus,platform,bus
215293488,"Uetersen, Klostermühle",53.6872776,9.6555927,stop_position,stop_position,stop_position,bus
218377346,"Ahrenlohe, Prisdorfer Weg",53.714635,9.7515058,stop_position,stop_position,stop_position,bus
221303959,"Neu Wulmstorf, Rathaus",53.4674671,9.7925136,stop_position,stop_position,stop_position,bus
224886897,Bönningstedt,53.6633059,9.91034,stop,rail,stop_position,rail
224889147,Burgwedel,53.647665,9.9084998,halt,rail,station,rail
224890157,Schnelsen,53.6342106,9.9065479,station,rail,station,rail
226344371,U Niendorf Markt,53.6188749,9.9520919,stop_position,stop_position,stop_position,bus
226914273,"Tornesch, Hypatia-Straße",53.7124526,9.7702656,stop_position,stop_position,stop_position,bus
226973664,"Tornesch, Am Steinberg",53.6947625,9.7062484,stop_position,stop_position,stop_position,bus
231325343,"Hedendorf, Harsefelder Straße",53.4830002,9.6236285,stop_position,stop_position,stop_position,bus
231692835,U Meßberg,53.5475302,10.0033253,stop_position,stop_position,stop_position,bus
232900337,"Reinbek, Großkoppel",53.5124423,10.2238831,stop_position,stop_position,stop_position,bus
234184149,S Wilhelmsburg,53.4971858,10.0070643,stop_position,stop_position,stop_position,bus
234546861,Lufthansa-Basis (Haupteingang),53.6212033,9.9968968,stop_position,stop_position,stop_position,bus
234736579,Horner Rampe,53.5474199,10.0851071,bus_stop,bus,platform,bus
234741403,Horner Rampe,53.5475553,10.0842941,bus_stop,bus,platform,bus
234741594,Horner Rampe,53.5478158,10.0851153,bus_stop,bus,platform,bus
234748816,"Delingsdorf, Timmerhorner Straße",53.7096012,10.2474255,bus_stop,bus,platform,bus
235006898,"Buxtehude, Krankenhaus",53.4618408,9.6776735,stop_position,stop_position,stop_position,bus
235043000,"Schenefeld, Achterndiek",53.60645,9.8302467,turning_circle,stop_position,stop_position,bus
235479513,Hasloh,53.6946951,9.9199358,station,rail,station,rail
235777134,"Hoffnung, In de Möschen",53.7864586,9.876706,stop_position,stop_position,stop_position,bus
239599856,Quickborn,53.7310894,9.9047667,stop,rail,stop_position,rail
242543261,Billwerder Billdeich (West),53.5237515,10.1117602,stop_position,stop_position,stop_position,bus
242543267,Maler- und Lackierer-Museum,53.5213472,10.1191856,stop_position,stop_position,stop_position,bus
242951312,Apensen,53.4415417,9.6116858,station,rail,station,rail
243077765,Grothwisch,53.6516752,9.9184956,stop_position,stop_position,stop_position,bus
243599170,"Quickborn, Elsenseestraße",53.7258974,9.9252393,stop_position,stop_position,stop_position,bus
243599585,"Quickborn, Elsenseestraße",53.7258838,9.9239811,stop_position,stop_position,stop_position,bus
243730884,"Elmshorn, Eichenkamp",53.7470821,9.6718449,stop_position,stop_position,stop_position,bus
243730990,"Kummerfeld, Bornbarg (Süd)",53.6929755,9.7906916,bus_stop,bus,platform,bus
243865463,"Reinbek, Landhausplatz",53.5103241,10.2510075,stop_position,stop_position,stop_position,bus
243866623,U Wandsbek-Gartenstadt,53.5917307,10.0752579,stop_position,stop_position,stop_position,bus
243886674,"Seeth-Ekholt, Beeklohe",53.7484215,9.7400279,stop_position,stop_position,stop_position,bus
243889415,"Bevern, Am Karpfenteich",53.7562039,9.7535083,stop_position,stop_position,stop_position,bus
244004458,Horner Rennbahn,53.5539221,10.083746,stop,rail,stop_position,rail
244004764,Legienstraße,53.5472773,10.0954982,stop,rail,stop_position,rail
244032354,Burgstraße,53.5558554,10.0420024,stop,rail,stop_position,rail
244033784,Rauhes Haus,53.5542341,10.0660506,stop,rail,stop_position,rail
244036718,Angerburger Straße,53.5917301,10.0875917,bus_stop,bus,platform,bus
244036835,Voßkulen,53.5939304,10.0862837,bus_stop,bus,platform,bus
244036887,Voßkulen,53.5949051,10.0857,bus_stop,bus,platform,bus
244037147,Bullenkoppel,53.595304,10.0913288,bus_stop,bus,platform,bus
244045042,"Drennhausen, Drennhäuser Elbdeich",53.4166485,10.2659308,stop_position,stop_position,stop_position,bus
244388983,Mengestraße,53.5018265,9.9916269,stop_position,stop_position,stop_position,bus
244401596,Schlump,53.5681834,9.9700931,stop,rail,stop_position,rail
244401625,Eppendorfer Baum,53.5837614,9.9853603,stop,rail,stop_position,rail
244402134,Sierichstraße,53.5903376,10.0010303,stop,rail,stop_position,rail
244402798,Borgweg (Stadtpark),53.590723,10.0147885,stop,rail,stop_position,rail
244647693,"Reinbek, Liebigstraße",53.5231993,10.2310569,bus_stop,bus,platform,bus
244985125,"Immenbeck, Inne Beek 4",53.4524129,9.7394732,stop_position,stop_position,stop_position,bus
244985128,"Immenbeck, Inne Beek 5",53.4524486,9.7395754,stop_position,stop_position,stop_position,bus
244985131,"Rübke, Nincoper Deich 29-33",53.4955892,9.7799515,bus_stop,bus,platform,bus
244985133,"Rübke, Buxtehuder Straße 40",53.4905776,9.7700111,stop_position,stop_position,stop_position,bus
244986096,"Tangstedt (OD), Ziegenkoppel",53.7213831,10.0721132,stop_position,stop_position,stop_position,bus
244986098,"Tangstedt (OD), Wiesenweg",53.7248113,10.0748436,stop_position,stop_position,stop_position,bus
245009749,Am Damm,53.6324244,10.0895322,stop_position,stop_position,stop_position,bus
245476712,Brombeerweg (West),53.6272369,10.0268291,stop_position,stop_position,stop_position,bus
245775246,"Kölln-Reisiek, Lauenberg",53.7565216,9.6890093,stop_position,stop_position,stop_position,bus
246172654,"Bargfeld-Stegen, Kirche",53.7648884,10.1811052,stop_position,stop_position,stop_position,bus
246172657,"Bargfeld-Stegen, Krögersweg",53.7571296,10.1474098,stop_position,stop_position,stop_position,bus
246193391,Kirchwerder Kirche,53.4187208,10.1995889,stop_position,stop_position,stop_position,bus
246531766,"Heede, Meierei",53.7838744,9.8078134,stop_position,stop_position,stop_position,bus
246657483,Valvo,53.666324,9.9918569,stop_position,stop_position,stop_position,bus
247090118,Finkenwerder,53.5364482,9.878939,stop_position,stop_position,stop_position,bus
247376652,"Haseldorf, Roßsteert",53.6333068,9.6078292,stop_position,stop_position,stop_position,bus
247472798,"Harksheide, Uhlenkamp",53.7047444,10.0030871,stop_position,stop_position,stop_position,bus
247639972,Ochsenzoll,53.6781601,10.0018068,stop,rail,stop_position,rail
247651689,"Harksheide, Festsaal Falkenberg",53.7086692,10.0075029,stop_position,stop_position,stop_position,bus
247718074,"Ammersbek, Rathaus",53.6907722,10.1686446,stop_position,stop_position,stop_position,bus
247743598,Mümmelmannsberg,53.5281042,10.1499275,stop,rail,stop_position,rail
247743974,Merkenstraße,53.5386087,10.1250897,stop,rail,stop_position,rail
247743978,Steinfurther Allee,53.5410213,10.1392138,stop,rail,stop_position,rail
247776797,Leeschenblick,53.6137272,10.0713874,stop_position,stop_position,stop_position,bus
